"word"	"syll_seq"	"syll_text"	"syll_dscr"
"jnU-qoz"	"5"	"z"	"repetition"
"JnWKDik-qo-iMz"	"1"	"jn"	"handshape"
"JnWKDik-qo-iMz"	"2"	"WKD"	"location"
"JnWKDik-qo-iMz"	"3"	"ik"	"palm_facing"
"JnWKDik-qo-iMz"	"4"	"-"	"syllable_separator"
"JnWKDik-qo-iMz"	"5"	"qo"	"movement"
"JnWKDik-qo-iMz"	"6"	"-"	"syllable_separator"
"JnWKDik-qo-iMz"	"7"	"iM"	"palm_facing"
"JnWKDik-qo-iMz"	"8"	"z"	"repetition"
"lllrfM-qe"	"1"	"lllrf"	"handshape"
"lllrfM-qe"	"2"	"M"	"palm_facing"
"lllrfM-qe"	"3"	"-"	"syllable_separator"
"lllrfM-qe"	"4"	"qe"	"movement"
"llrflM-qe"	"1"	"llrfl"	"handshape"
"llrflM-qe"	"2"	"M"	"palm_facing"
"llrflM-qe"	"3"	"-"	"syllable_separator"
"llrflM-qe"	"4"	"qe"	"movement"
"lrfCiM-Dz"	"1"	"lrf"	"handshape"
"lrfCiM-Dz"	"2"	"C"	"location"
"lrfCiM-Dz"	"3"	"iM"	"palm_facing"
"lrfCiM-Dz"	"4"	"-"	"syllable_separator"
"lrfCiM-Dz"	"5"	"D"	"movement"
"lrfCiM-Dz"	"6"	"z"	"repetition"
"lrfKDU-hvz"	"1"	"lrf"	"handshape"
"lrfKDU-hvz"	"2"	"KD"	"location"
"lrfKDU-hvz"	"3"	"U"	"palm_facing"
"lrfKDU-hvz"	"4"	"-"	"syllable_separator"
"lrfKDU-hvz"	"5"	"hv"	"movement"
"lrfKDU-hvz"	"6"	"z"	"repetition"
"lrflM-qe"	"1"	"lrfl"	"handshape"
"lrflM-qe"	"2"	"M"	"palm_facing"
"lrflM-qe"	"3"	"-"	"syllable_separator"
"lrflM-qe"	"4"	"qe"	"movement"
"lrfM-qe"	"1"	"lrf"	"handshape"
"lrfM-qe"	"2"	"M"	"palm_facing"
"lrfM-qe"	"3"	"-"	"syllable_separator"
"lrfM-qe"	"4"	"qe"	"movement"
"lrfM-qkz"	"1"	"lrf"	"handshape"
"lrfM-qkz"	"2"	"M"	"palm_facing"
"lrfM-qkz"	"3"	"-"	"syllable_separator"
"lrfM-qkz"	"4"	"qk"	"movement"
"lrfM-qkz"	"5"	"z"	"repetition"
"lrtnCM-Dzhv"	"1"	"lrtn"	"handshape"
"lrtnCM-Dzhv"	"2"	"C"	"location"
"lrtnCM-Dzhv"	"3"	"M"	"palm_facing"
"lrtnCM-Dzhv"	"4"	"-"	"syllable_separator"
"lrtnCM-Dzhv"	"5"	"D"	"movement"
"lrtnCM-Dzhv"	"6"	"zhv"	"repetition"
"lrtnM-qe"	"1"	"lrtn"	"handshape"
"lrtnM-qe"	"2"	"M"	"palm_facing"
"lrtnM-qe"	"3"	"-"	"syllable_separator"
"lrtnM-qe"	"4"	"qe"	"movement"
"lrtnU-qe"	"1"	"lrtn"	"handshape"
"lrtnU-qe"	"2"	"U"	"palm_facing"
"lrtnU-qe"	"3"	"-"	"syllable_separator"
"lrtnU-qe"	"4"	"qe"	"movement"
"pfjUi-jliUTqk-h^z"	"1"	"pfj"	"basehand_handshape"
"pfjUi-jliUTqk-h^z"	"2"	"Ui"	"basehand_palm_facing"
"pfjUi-jliUTqk-h^z"	"3"	"-"	"syllable_separator"
"pfjUi-jliUTqk-h^z"	"4"	"jl"	"handshape"
"pfjUi-jliUTqk-h^z"	"5"	"iU"	"palm_facing"
"pfjUi-jliUTqk-h^z"	"6"	"Tqk"	"hand_offset"
"pfjUi-jliUTqk-h^z"	"7"	"-"	"syllable_separator"
"pfjUi-jliUTqk-h^z"	"8"	"h^"	"movement"
"pfjUi-jliUTqk-h^z"	"9"	"z"	"repetition"
"plj-cfnik-Tqk"	"1"	"plj"	"basehand_handshape"
"plj-cfnik-Tqk"	"2"	"-"	"syllable_separator"
"plj-cfnik-Tqk"	"3"	"cfn"	"handshape"
"plj-cfnik-Tqk"	"4"	"ik"	"palm_facing"
"plj-cfnik-Tqk"	"5"	"-"	"syllable_separator"
"plj-cfnik-Tqk"	"6"	"Tqk"	"movement"
"pljU-jfU-Thv"	"1"	"plj"	"basehand_handshape"
"pljU-jfU-Thv"	"2"	"U"	"basehand_palm_facing"
"pljU-jfU-Thv"	"3"	"-"	"syllable_separator"
"pljU-jfU-Thv"	"4"	"jf"	"handshape"
"pljU-jfU-Thv"	"5"	"U"	"palm_facing"
"pljU-jfU-Thv"	"6"	"-"	"syllable_separator"
"pljU-jfU-Thv"	"7"	"Thv"	"movement"
"pljUi-cfnikThvc-pq^z"	"1"	"plj"	"basehand_handshape"
"pljUi-cfnikThvc-pq^z"	"2"	"Ui"	"basehand_palm_facing"
"pljUi-cfnikThvc-pq^z"	"3"	"-"	"syllable_separator"
"pljUi-cfnikThvc-pq^z"	"4"	"cfn"	"handshape"
"pljUi-cfnikThvc-pq^z"	"5"	"ik"	"palm_facing"
"pljUi-cfnikThvc-pq^z"	"6"	"Thvc"	"hand_offset"
"pljUi-cfnikThvc-pq^z"	"7"	"-"	"syllable_separator"
"pljUi-cfnikThvc-pq^z"	"8"	"pq^"	"movement"
"pljUi-cfnikThvc-pq^z"	"9"	"z"	"repetition"
"pljUi-jnikThv-pq^"	"1"	"plj"	"basehand_handshape"
"pljUi-jnikThv-pq^"	"2"	"Ui"	"basehand_palm_facing"
"pljUi-jnikThv-pq^"	"3"	"-"	"syllable_separator"
"pljUi-jnikThv-pq^"	"4"	"jn"	"handshape"
"pljUi-jnikThv-pq^"	"5"	"ik"	"palm_facing"
"pljUi-jnikThv-pq^"	"6"	"Thv"	"hand_offset"
"pljUi-jnikThv-pq^"	"7"	"-"	"syllable_separator"
"pljUi-jnikThv-pq^"	"8"	"pq^"	"movement"
"pljUi-rnUThv-qy-jln"	"1"	"plj"	"basehand_handshape"
"pljUi-rnUThv-qy-jln"	"2"	"Ui"	"basehand_palm_facing"
"pljUi-rnUThv-qy-jln"	"3"	"-"	"syllable_separator"
"pljUi-rnUThv-qy-jln"	"4"	"rn"	"handshape"
"pljUi-rnUThv-qy-jln"	"5"	"U"	"palm_facing"
"pljUi-rnUThv-qy-jln"	"6"	"Thv"	"hand_offset"
"pljUi-rnUThv-qy-jln"	"7"	"-"	"syllable_separator"
"pljUi-rnUThv-qy-jln"	"8"	"qy"	"movement"
"pljUi-rnUThv-qy-jln"	"9"	"-"	"syllable_separator"
"pljUi-rnUThv-qy-jln"	"10"	"jln"	"handshape"
"pljUi-yfnM-Thv-rfnz"	"1"	"plj"	"basehand_handshape"
"pljUi-yfnM-Thv-rfnz"	"2"	"Ui"	"basehand_palm_facing"
"pljUi-yfnM-Thv-rfnz"	"3"	"-"	"syllable_separator"
"pljUi-yfnM-Thv-rfnz"	"4"	"yfn"	"handshape"
"pljUi-yfnM-Thv-rfnz"	"5"	"M"	"palm_facing"
"pljUi-yfnM-Thv-rfnz"	"6"	"-"	"syllable_separator"
"pljUi-yfnM-Thv-rfnz"	"7"	"Thv"	"movement"
"pljUi-yfnM-Thv-rfnz"	"8"	"-"	"syllable_separator"
"pljUi-yfnM-Thv-rfnz"	"9"	"rfn"	"handshape"
"pljUi-yfnM-Thv-rfnz"	"10"	"z"	"repetition"
"pljyi-ynikTqk-pqv"	"1"	"plj"	"basehand_handshape"
"pljyi-ynikTqk-pqv"	"2"	"yi"	"basehand_palm_facing"
"pljyi-ynikTqk-pqv"	"3"	"-"	"syllable_separator"
"pljyi-ynikTqk-pqv"	"4"	"yn"	"handshape"
"pljyi-ynikTqk-pqv"	"5"	"ik"	"palm_facing"
"pljyi-ynikTqk-pqv"	"6"	"Tqk"	"hand_offset"
"pljyi-ynikTqk-pqv"	"7"	"-"	"syllable_separator"
"pljyi-ynikTqk-pqv"	"8"	"pqv"	"movement"
"pMi-clnM-Tpv"	"1"	"pMi"	"basehand_palm_facing"
"pMi-clnM-Tpv"	"2"	"-"	"syllable_separator"
"pMi-clnM-Tpv"	"3"	"cln"	"handshape"
"pMi-clnM-Tpv"	"4"	"M"	"palm_facing"
"pMi-clnM-Tpv"	"5"	"-"	"syllable_separator"
"pMi-clnM-Tpv"	"6"	"Tpv"	"movement"
"pMi-clnM-Tq^"	"1"	"pMi"	"basehand_palm_facing"
"pMi-clnM-Tq^"	"2"	"-"	"syllable_separator"
"pMi-clnM-Tq^"	"3"	"cln"	"handshape"
"pMi-clnM-Tq^"	"4"	"M"	"palm_facing"
"pMi-clnM-Tq^"	"5"	"-"	"syllable_separator"
"pMi-clnM-Tq^"	"6"	"Tq^"	"movement"
"pncU-cfnU-Thvz"	"1"	"pnc"	"basehand_handshape"
"pncU-cfnU-Thvz"	"2"	"U"	"basehand_palm_facing"
"pncU-cfnU-Thvz"	"3"	"-"	"syllable_separator"
"pncU-cfnU-Thvz"	"4"	"cfn"	"handshape"
"pncU-cfnU-Thvz"	"5"	"U"	"palm_facing"
"pncU-cfnU-Thvz"	"6"	"-"	"syllable_separator"
"pncU-cfnU-Thvz"	"7"	"Thv"	"movement"
"pncU-cfnU-Thvz"	"8"	"z"	"repetition"
"pnlc-cfnik-Tqk"	"1"	"pnlc"	"basehand_handshape"
"pnlc-cfnik-Tqk"	"2"	"-"	"syllable_separator"
"pnlc-cfnik-Tqk"	"3"	"cfn"	"handshape"
"pnlc-cfnik-Tqk"	"4"	"ik"	"palm_facing"
"pnlc-cfnik-Tqk"	"5"	"-"	"syllable_separator"
"pnlc-cfnik-Tqk"	"6"	"Tqk"	"movement"
"pnlcM-cfnM-qy-Tqk"	"1"	"pnlc"	"basehand_handshape"
"pnlcM-cfnM-qy-Tqk"	"2"	"M"	"basehand_palm_facing"
"pnlcM-cfnM-qy-Tqk"	"3"	"-"	"syllable_separator"
"pnlcM-cfnM-qy-Tqk"	"4"	"cfn"	"handshape"
"pnlcM-cfnM-qy-Tqk"	"5"	"M"	"palm_facing"
"pnlcM-cfnM-qy-Tqk"	"6"	"-"	"syllable_separator"
"pnlcM-cfnM-qy-Tqk"	"7"	"qy"	"movement"
"pnlcM-cfnM-qy-Tqk"	"8"	"-"	"syllable_separator"
"pnlcM-cfnM-qy-Tqk"	"9"	"Tqk"	"movement"
"pU-cnM-Thvz"	"1"	"pU"	"basehand_palm_facing"
"pU-cnM-Thvz"	"2"	"-"	"syllable_separator"
"pU-cnM-Thvz"	"3"	"cn"	"handshape"
"pU-cnM-Thvz"	"4"	"M"	"palm_facing"
"pU-cnM-Thvz"	"5"	"-"	"syllable_separator"
"pU-cnM-Thvz"	"6"	"Thv"	"movement"
"pU-cnM-Thvz"	"7"	"z"	"repetition"
"pUi-clnU-Tqkxzp"	"1"	"pUi"	"basehand_palm_facing"
"pUi-clnU-Tqkxzp"	"2"	"-"	"syllable_separator"
"pUi-clnU-Tqkxzp"	"3"	"cln"	"handshape"
"pUi-clnU-Tqkxzp"	"4"	"U"	"palm_facing"
"pUi-clnU-Tqkxzp"	"5"	"-"	"syllable_separator"
"pUi-clnU-Tqkxzp"	"6"	"Tqkx"	"movement"
"pUi-clnU-Tqkxzp"	"7"	"zp"	"none"
"pUi-jlU-Thvz"	"1"	"pUi"	"basehand_palm_facing"
"pUi-jlU-Thvz"	"2"	"-"	"syllable_separator"
"pUi-jlU-Thvz"	"3"	"jl"	"handshape"
"pUi-jlU-Thvz"	"4"	"U"	"palm_facing"
"pUi-jlU-Thvz"	"5"	"-"	"syllable_separator"
"pUi-jlU-Thvz"	"6"	"Thv"	"movement"
"pUi-jlU-Thvz"	"7"	"z"	"repetition"
"q"	"1"	"q"	"eyeword"
"q-hv"	"1"	"q"	"eyeword"
"q-hv"	"2"	"-hv"	"eyeword"
"q-qk"	"1"	"q"	"eyeword"
"q-qk"	"2"	"-qk"	"eyeword"
"q-qy"	"1"	"q"	"eyeword"
"q-qy"	"2"	"-qy"	"eyeword"
"q^"	"1"	"q^"	"eyeword"
"q~Davis"	"1"	"q"	"eyeword"
"q~Davis"	"2"	"~"	"syllable_separator"
"q~Davis"	"3"	"Davis"	"fingerspelling"
"q~Ken"	"1"	"q"	"eyeword"
"q~Ken"	"2"	"~"	"syllable_separator"
"q~Ken"	"3"	"Ken"	"fingerspelling"
"q~news"	"1"	"q"	"eyeword"
"q~news"	"2"	"~"	"syllable_separator"
"q~news"	"3"	"news"	"fingerspelling"
"q~Sarah"	"1"	"q"	"eyeword"
"q~Sarah"	"2"	"~"	"syllable_separator"
"q~Sarah"	"3"	"Sarah"	"fingerspelling"
"q~so"	"1"	"q"	"eyeword"
"q~so"	"2"	"~"	"syllable_separator"
"q~so"	"3"	"so"	"fingerspelling"
"q~soon"	"1"	"q"	"eyeword"
"q~soon"	"2"	"~"	"syllable_separator"
"q~soon"	"3"	"soon"	"fingerspelling"
"q~was"	"1"	"q"	"eyeword"
"q~was"	"2"	"~"	"syllable_separator"
"q~was"	"3"	"was"	"fingerspelling"
"q~were"	"1"	"q"	"eyeword"
"q~were"	"2"	"~"	"syllable_separator"
"q~were"	"3"	"were"	"fingerspelling"
"qe-^v"	"1"	"qe"	"eyeword"
"qe-^v"	"2"	"-^v"	"eyeword"
"qe-ky"	"1"	"qe"	"eyeword"
"qe-ky"	"2"	"-ky"	"eyeword"
"qk"	"1"	"qk"	"eyeword"
"qy"	"1"	"qy"	"eyeword"
"rflCDik-qvz"	"1"	"rfl"	"handshape"
"rflCDik-qvz"	"2"	"CD"	"location"
"rflCDik-qvz"	"3"	"ik"	"palm_facing"
"rflCDik-qvz"	"4"	"-"	"syllable_separator"
"rflCDik-qvz"	"5"	"qv"	"movement"
"rflCDik-qvz"	"6"	"z"	"repetition"
"rflCDM-qo-ikz"	"1"	"rfl"	"handshape"
"rflCDM-qo-ikz"	"2"	"CD"	"location"
"rflCDM-qo-ikz"	"3"	"M"	"palm_facing"
"rflCDM-qo-ikz"	"4"	"-"	"syllable_separator"
"rflCDM-qo-ikz"	"5"	"qo"	"movement"
"rflCDM-qo-ikz"	"6"	"-"	"syllable_separator"
"rflCDM-qo-ikz"	"7"	"ik"	"palm_facing"
"rflCDM-qo-ikz"	"8"	"z"	"repetition"
"RflCh^ik-Dzqv"	"1"	"rfl"	"handshape"
"RflCh^ik-Dzqv"	"2"	"Ch^"	"location"
"RflCh^ik-Dzqv"	"3"	"ik"	"palm_facing"
"RflCh^ik-Dzqv"	"4"	"-"	"syllable_separator"
"RflCh^ik-Dzqv"	"5"	"D"	"movement"
"RflCh^ik-Dzqv"	"6"	"zqv"	"repetition"
"rflCh^qvDik-qyz"	"1"	"rfl"	"handshape"
"rflCh^qvDik-qyz"	"2"	"Ch^qvD"	"location"
"rflCh^qvDik-qyz"	"3"	"ik"	"palm_facing"
"rflCh^qvDik-qyz"	"4"	"-"	"syllable_separator"
"rflCh^qvDik-qyz"	"5"	"qy"	"movement"
"rflCh^qvDik-qyz"	"6"	"z"	"repetition"
"rflChk^Dik-qo-Uz"	"1"	"rfl"	"handshape"
"rflChk^Dik-qo-Uz"	"2"	"Chk^D"	"location"
"rflChk^Dik-qo-Uz"	"3"	"ik"	"palm_facing"
"rflChk^Dik-qo-Uz"	"4"	"-"	"syllable_separator"
"rflChk^Dik-qo-Uz"	"5"	"qo"	"movement"
"rflChk^Dik-qo-Uz"	"6"	"-"	"syllable_separator"
"rflChk^Dik-qo-Uz"	"7"	"U"	"palm_facing"
"rflChk^Dik-qo-Uz"	"8"	"z"	"repetition"
"rflCiM-hv"	"1"	"rfl"	"handshape"
"rflCiM-hv"	"2"	"C"	"location"
"rflCiM-hv"	"3"	"iM"	"palm_facing"
"rflCiM-hv"	"4"	"-"	"syllable_separator"
"rflCiM-hv"	"5"	"hv"	"movement"
"rflCiM-qkv"	"1"	"rfl"	"handshape"
"rflCiM-qkv"	"2"	"C"	"location"
"rflCiM-qkv"	"3"	"iM"	"palm_facing"
"rflCiM-qkv"	"4"	"-"	"syllable_separator"
"rflCiM-qkv"	"5"	"qkv"	"movement"
"rflCKh^DiM-q^-U"	"1"	"rfl"	"handshape"
"rflCKh^DiM-q^-U"	"2"	"CKh^D"	"location"
"rflCKh^DiM-q^-U"	"3"	"iM"	"palm_facing"
"rflCKh^DiM-q^-U"	"4"	"-"	"syllable_separator"
"rflCKh^DiM-q^-U"	"5"	"q^"	"movement"
"rflCKh^DiM-q^-U"	"6"	"-"	"syllable_separator"
"rflCKh^DiM-q^-U"	"7"	"U"	"palm_facing"
"rflCKhvDiM-qyz"	"1"	"rfl"	"handshape"
"rflCKhvDiM-qyz"	"2"	"CKhvD"	"location"
"rflCKhvDiM-qyz"	"3"	"iM"	"palm_facing"
"rflCKhvDiM-qyz"	"4"	"-"	"syllable_separator"
"rflCKhvDiM-qyz"	"5"	"qy"	"movement"
"rflCKhvDiM-qyz"	"6"	"z"	"repetition"
"rflCKiM-D"	"1"	"rfl"	"handshape"
"rflCKiM-D"	"2"	"CK"	"location"
"rflCKiM-D"	"3"	"iM"	"palm_facing"
"rflCKiM-D"	"4"	"-"	"syllable_separator"
"rflCKiM-D"	"5"	"D"	"movement"
"rflCKiM-Dz"	"1"	"rfl"	"handshape"
"rflCKiM-Dz"	"2"	"CK"	"location"
"rflCKiM-Dz"	"3"	"iM"	"palm_facing"
"rflCKiM-Dz"	"4"	"-"	"syllable_separator"
"rflCKiM-Dz"	"5"	"D"	"movement"
"rflCKiM-Dz"	"6"	"z"	"repetition"
"rflCKiM-qv-yflz"	"1"	"rfl"	"handshape"
"rflCKiM-qv-yflz"	"2"	"CK"	"location"
"rflCKiM-qv-yflz"	"3"	"iM"	"palm_facing"
"rflCKiM-qv-yflz"	"4"	"-"	"syllable_separator"
"rflCKiM-qv-yflz"	"5"	"qv"	"movement"
"rflCKiM-qv-yflz"	"6"	"-"	"syllable_separator"
"rflCKiM-qv-yflz"	"7"	"yfl"	"handshape"
"rflCKiM-qv-yflz"	"8"	"z"	"repetition"
"rflCM-q^z"	"1"	"rfl"	"handshape"
"rflCM-q^z"	"2"	"C"	"location"
"rflCM-q^z"	"3"	"M"	"palm_facing"
"rflCM-q^z"	"4"	"-"	"syllable_separator"
"rflCM-q^z"	"5"	"q^"	"movement"
"rflCM-q^z"	"6"	"z"	"repetition"
"rflDhvU-hv"	"1"	"rfl"	"handshape"
"rflDhvU-hv"	"2"	"Dhv"	"location"
"rflDhvU-hv"	"3"	"U"	"palm_facing"
"rflDhvU-hv"	"4"	"-"	"syllable_separator"
"rflDhvU-hv"	"5"	"hv"	"movement"
"rflDiM-q^z"	"1"	"rfl"	"handshape"
"rflDiM-q^z"	"2"	"D"	"location"
"rflDiM-q^z"	"3"	"iM"	"palm_facing"
"rflDiM-q^z"	"4"	"-"	"syllable_separator"
"rflDiM-q^z"	"5"	"q^"	"movement"
"rflDiM-q^z"	"6"	"z"	"repetition"
"rflDU-hv"	"1"	"rfl"	"handshape"
"rflDU-hv"	"2"	"D"	"location"
"rflDU-hv"	"3"	"U"	"palm_facing"
"rflDU-hv"	"4"	"-"	"syllable_separator"
"rflDU-hv"	"5"	"hv"	"movement"
"rflM-qe"	"1"	"rfl"	"handshape"
"rflM-qe"	"2"	"M"	"palm_facing"
"rflM-qe"	"3"	"-"	"syllable_separator"
"rflM-qe"	"4"	"qe"	"movement"
"rflM-qe-jflz"	"1"	"rfl"	"handshape"
"rflM-qe-jflz"	"2"	"M"	"palm_facing"
"rflM-qe-jflz"	"3"	"-"	"syllable_separator"
"rflM-qe-jflz"	"4"	"qe"	"movement"
"rflM-qe-jflz"	"5"	"-"	"syllable_separator"
"rflM-qe-jflz"	"6"	"jfl"	"handshape"
"rflM-qe-jflz"	"7"	"z"	"repetition"
"rflM-qkz"	"1"	"rfl"	"handshape"
"rflM-qkz"	"2"	"M"	"palm_facing"
"rflM-qkz"	"3"	"-"	"syllable_separator"
"rflM-qkz"	"4"	"qk"	"movement"
"rflM-qkz"	"5"	"z"	"repetition"
"rflU-hvz"	"1"	"rfl"	"handshape"
"rflU-hvz"	"2"	"U"	"palm_facing"
"rflU-hvz"	"3"	"-"	"syllable_separator"
"rflU-hvz"	"4"	"hv"	"movement"
"rflU-hvz"	"5"	"z"	"repetition"
"rflU-hvzy"	"1"	"rfl"	"handshape"
"rflU-hvzy"	"2"	"U"	"palm_facing"
"rflU-hvzy"	"3"	"-"	"syllable_separator"
"rflU-hvzy"	"4"	"hv"	"movement"
"rflU-hvzy"	"5"	"zy"	"repetition"
"rflU-qo-M"	"1"	"rfl"	"handshape"
"rflU-qo-M"	"2"	"U"	"palm_facing"
"rflU-qo-M"	"3"	"-"	"syllable_separator"
"rflU-qo-M"	"4"	"qo"	"movement"
"rflU-qo-M"	"5"	"-"	"syllable_separator"
"rflU-qo-M"	"6"	"M"	"palm_facing"
"rflWDiM-q^"	"1"	"rfl"	"handshape"
"rflWDiM-q^"	"2"	"WD"	"location"
"rflWDiM-q^"	"3"	"iM"	"palm_facing"
"rflWDiM-q^"	"4"	"-"	"syllable_separator"
"rflWDiM-q^"	"5"	"q^"	"movement"
"RflWM-qo-U-qo-iM"	"1"	"rfl"	"handshape"
"RflWM-qo-U-qo-iM"	"2"	"W"	"location"
"RflWM-qo-U-qo-iM"	"3"	"M"	"palm_facing"
"RflWM-qo-U-qo-iM"	"4"	"-"	"syllable_separator"
"RflWM-qo-U-qo-iM"	"5"	"qo"	"movement"
"RflWM-qo-U-qo-iM"	"6"	"-"	"syllable_separator"
"RflWM-qo-U-qo-iM"	"7"	"U"	"palm_facing"
"RflWM-qo-U-qo-iM"	"8"	"-"	"syllable_separator"
"RflWM-qo-U-qo-iM"	"9"	"qo"	"movement"
"RflWM-qo-U-qo-iM"	"10"	"-"	"syllable_separator"
"RflWM-qo-U-qo-iM"	"11"	"iM"	"palm_facing"
"rflWqvDik-h^z"	"1"	"rfl"	"handshape"
"rflWqvDik-h^z"	"2"	"WqvD"	"location"
"rflWqvDik-h^z"	"3"	"ik"	"palm_facing"
"rflWqvDik-h^z"	"4"	"-"	"syllable_separator"
"rflWqvDik-h^z"	"5"	"h^"	"movement"
"rflWqvDik-h^z"	"6"	"z"	"repetition"
"rfM-qe"	"1"	"rf"	"handshape"
"rfM-qe"	"2"	"M"	"palm_facing"
"rfM-qe"	"3"	"-"	"syllable_separator"
"rfM-qe"	"4"	"qe"	"movement"
"rfniM-qe-cfnz"	"1"	"rfn"	"handshape"
"rfniM-qe-cfnz"	"2"	"iM"	"palm_facing"
"rfniM-qe-cfnz"	"3"	"-"	"syllable_separator"
"rfniM-qe-cfnz"	"4"	"qe"	"movement"
"rfniM-qe-cfnz"	"5"	"-"	"syllable_separator"
"rfniM-qe-cfnz"	"6"	"cfn"	"handshape"
"rfniM-qe-cfnz"	"7"	"z"	"repetition"
"rfnM-qe"	"1"	"rfn"	"handshape"
"rfnM-qe"	"2"	"M"	"palm_facing"
"rfnM-qe"	"3"	"-"	"syllable_separator"
"rfnM-qe"	"4"	"qe"	"movement"
"rfnWDiM-qe-cfnz"	"1"	"rfn"	"handshape"
"rfnWDiM-qe-cfnz"	"2"	"WD"	"location"
"rfnWDiM-qe-cfnz"	"3"	"iM"	"palm_facing"
"rfnWDiM-qe-cfnz"	"4"	"-"	"syllable_separator"
"rfnWDiM-qe-cfnz"	"5"	"qe"	"movement"
"rfnWDiM-qe-cfnz"	"6"	"-"	"syllable_separator"
"rfnWDiM-qe-cfnz"	"7"	"cfn"	"handshape"
"rfnWDiM-qe-cfnz"	"8"	"z"	"repetition"
"rnCDM-hvz"	"1"	"rn"	"handshape"
"rnCDM-hvz"	"2"	"CD"	"location"
"rnCDM-hvz"	"3"	"M"	"palm_facing"
"rnCDM-hvz"	"4"	"-"	"syllable_separator"
"rnCDM-hvz"	"5"	"hv"	"movement"
"rnCDM-hvz"	"6"	"z"	"repetition"
"rnCKDik-hv"	"1"	"rn"	"handshape"
"rnCKDik-hv"	"2"	"CKD"	"location"
"rnCKDik-hv"	"3"	"ik"	"palm_facing"
"rnCKDik-hv"	"4"	"-"	"syllable_separator"
"rnCKDik-hv"	"5"	"hv"	"movement"
"rnCKDik-q^"	"1"	"rn"	"handshape"
"rnCKDik-q^"	"2"	"CKD"	"location"
"rnCKDik-q^"	"3"	"ik"	"palm_facing"
"rnCKDik-q^"	"4"	"-"	"syllable_separator"
"rnCKDik-q^"	"5"	"q^"	"movement"
"rnCKik-Dz"	"1"	"rn"	"handshape"
"rnCKik-Dz"	"2"	"CK"	"location"
"rnCKik-Dz"	"3"	"ik"	"palm_facing"
"rnCKik-Dz"	"4"	"-"	"syllable_separator"
"rnCKik-Dz"	"5"	"D"	"movement"
"rnCKik-Dz"	"6"	"z"	"repetition"
"rnCqvik-Dz"	"1"	"rn"	"handshape"
"rnCqvik-Dz"	"2"	"Cqv"	"location"
"rnCqvik-Dz"	"3"	"ik"	"palm_facing"
"rnCqvik-Dz"	"4"	"-"	"syllable_separator"
"rnCqvik-Dz"	"5"	"D"	"movement"
"rnCqvik-Dz"	"6"	"z"	"repetition"
"rnCqvM-q^hv-qD"	"1"	"rn"	"handshape"
"rnCqvM-q^hv-qD"	"2"	"Cqv"	"location"
"rnCqvM-q^hv-qD"	"3"	"M"	"palm_facing"
"rnCqvM-q^hv-qD"	"4"	"-"	"syllable_separator"
"rnCqvM-q^hv-qD"	"5"	"q^hv"	"movement"
"rnCqvM-q^hv-qD"	"6"	"-"	"syllable_separator"
"rnCqvM-q^hv-qD"	"7"	"qD"	"movement"
"rnik-Dzqk"	"1"	"rn"	"handshape"
"rnik-Dzqk"	"2"	"ik"	"palm_facing"
"rnik-Dzqk"	"3"	"-"	"syllable_separator"
"rnik-Dzqk"	"4"	"D"	"movement"
"rnik-Dzqk"	"5"	"zqk"	"repetition"
"rnik-Tqk"	"1"	"rn"	"handshape"
"rnik-Tqk"	"2"	"ik"	"palm_facing"
"rnik-Tqk"	"3"	"-"	"syllable_separator"
"rnik-Tqk"	"4"	"Tqk"	"movement"
"rniM-Dz"	"1"	"rn"	"handshape"
"rniM-Dz"	"2"	"iM"	"palm_facing"
"rniM-Dz"	"3"	"-"	"syllable_separator"
"rniM-Dz"	"4"	"D"	"movement"
"rniM-Dz"	"5"	"z"	"repetition"
"rniU-qe-lululcn"	"1"	"rn"	"handshape"
"rniU-qe-lululcn"	"2"	"iU"	"palm_facing"
"rniU-qe-lululcn"	"3"	"-"	"syllable_separator"
