"word"	"syll_seq"	"syll_text"	"syll_dscr"
"rniU-qe-lululcn"	"4"	"qe"	"movement"
"rniU-qe-lululcn"	"5"	"-"	"syllable_separator"
"rniU-qe-lululcn"	"6"	"lululcn"	"handshape"
"rnKDiM-h^"	"1"	"rn"	"handshape"
"rnKDiM-h^"	"2"	"KD"	"location"
"rnKDiM-h^"	"3"	"iM"	"palm_facing"
"rnKDiM-h^"	"4"	"-"	"syllable_separator"
"rnKDiM-h^"	"5"	"h^"	"movement"
"rnKDiM-h^z"	"1"	"rn"	"handshape"
"rnKDiM-h^z"	"2"	"KD"	"location"
"rnKDiM-h^z"	"3"	"iM"	"palm_facing"
"rnKDiM-h^z"	"4"	"-"	"syllable_separator"
"rnKDiM-h^z"	"5"	"h^"	"movement"
"rnKDiM-h^z"	"6"	"z"	"repetition"
"rnKDiM-hkv"	"1"	"rn"	"handshape"
"rnKDiM-hkv"	"2"	"KD"	"location"
"rnKDiM-hkv"	"3"	"iM"	"palm_facing"
"rnKDiM-hkv"	"4"	"-"	"syllable_separator"
"rnKDiM-hkv"	"5"	"hkv"	"movement"
"rnKik-hkv-D"	"1"	"rn"	"handshape"
"rnKik-hkv-D"	"2"	"K"	"location"
"rnKik-hkv-D"	"3"	"ik"	"palm_facing"
"rnKik-hkv-D"	"4"	"-"	"syllable_separator"
"rnKik-hkv-D"	"5"	"hkv"	"movement"
"rnKik-hkv-D"	"6"	"-"	"syllable_separator"
"rnKik-hkv-D"	"7"	"D"	"movement"
"rnM-qe"	"1"	"rn"	"handshape"
"rnM-qe"	"2"	"M"	"palm_facing"
"rnM-qe"	"3"	"-"	"syllable_separator"
"rnM-qe"	"4"	"qe"	"movement"
"rnUohv-hvz"	"1"	"rn"	"handshape"
"rnUohv-hvz"	"2"	"Uohv"	"palm_facing"
"rnUohv-hvz"	"3"	"-"	"syllable_separator"
"rnUohv-hvz"	"4"	"hv"	"movement"
"rnUohv-hvz"	"5"	"z"	"repetition"
"rnWDik-hkv"	"1"	"rn"	"handshape"
"rnWDik-hkv"	"2"	"WD"	"location"
"rnWDik-hkv"	"3"	"ik"	"palm_facing"
"rnWDik-hkv"	"4"	"-"	"syllable_separator"
"rnWDik-hkv"	"5"	"hkv"	"movement"
"rnWiM-D"	"1"	"rn"	"handshape"
"rnWiM-D"	"2"	"W"	"location"
"rnWiM-D"	"3"	"iM"	"palm_facing"
"rnWiM-D"	"4"	"-"	"syllable_separator"
"rnWiM-D"	"5"	"D"	"movement"
"yfCDiM-qk"	"1"	"yf"	"handshape"
"yfCDiM-qk"	"2"	"CD"	"location"
"yfCDiM-qk"	"3"	"iM"	"palm_facing"
"yfCDiM-qk"	"4"	"-"	"syllable_separator"
"yfCDiM-qk"	"5"	"qk"	"movement"
"yfCh^ik-Dz"	"1"	"yf"	"handshape"
"yfCh^ik-Dz"	"2"	"Ch^"	"location"
"yfCh^ik-Dz"	"3"	"ik"	"palm_facing"
"yfCh^ik-Dz"	"4"	"-"	"syllable_separator"
"yfCh^ik-Dz"	"5"	"D"	"movement"
"yfCh^ik-Dz"	"6"	"z"	"repetition"
"yfCh^ik-hkv"	"1"	"yf"	"handshape"
"yfCh^ik-hkv"	"2"	"Ch^"	"location"
"yfCh^ik-hkv"	"3"	"ik"	"palm_facing"
"yfCh^ik-hkv"	"4"	"-"	"syllable_separator"
"yfCh^ik-hkv"	"5"	"hkv"	"movement"
"yfCh^ik-qk-cn"	"1"	"yf"	"handshape"
"yfCh^ik-qk-cn"	"2"	"Ch^"	"location"
"yfCh^ik-qk-cn"	"3"	"ik"	"palm_facing"
"yfCh^ik-qk-cn"	"4"	"-"	"syllable_separator"
"yfCh^ik-qk-cn"	"5"	"qk"	"movement"
"yfCh^ik-qk-cn"	"6"	"-"	"syllable_separator"
"yfCh^ik-qk-cn"	"7"	"cn"	"handshape"
"yfCh^ik-qk-U"	"1"	"yf"	"handshape"
"yfCh^ik-qk-U"	"2"	"Ch^"	"location"
"yfCh^ik-qk-U"	"3"	"ik"	"palm_facing"
"yfCh^ik-qk-U"	"4"	"-"	"syllable_separator"
"yfCh^ik-qk-U"	"5"	"qk"	"movement"
"yfCh^ik-qk-U"	"6"	"-"	"syllable_separator"
"yfCh^ik-qk-U"	"7"	"U"	"palm_facing"
"yfCik-D"	"1"	"yf"	"handshape"
"yfCik-D"	"2"	"C"	"location"
"yfCik-D"	"3"	"ik"	"palm_facing"
"yfCik-D"	"4"	"-"	"syllable_separator"
"yfCik-D"	"5"	"D"	"movement"
"yfCik-qk"	"1"	"yf"	"handshape"
"yfCik-qk"	"2"	"C"	"location"
"yfCik-qk"	"3"	"ik"	"palm_facing"
"yfCik-qk"	"4"	"-"	"syllable_separator"
"yfCik-qk"	"5"	"qk"	"movement"
"yfCiU-qk-rnz"	"1"	"yf"	"handshape"
"yfCiU-qk-rnz"	"2"	"C"	"location"
"yfCiU-qk-rnz"	"3"	"iU"	"palm_facing"
"yfCiU-qk-rnz"	"4"	"-"	"syllable_separator"
"yfCiU-qk-rnz"	"5"	"qk"	"movement"
"yfCiU-qk-rnz"	"6"	"-"	"syllable_separator"
"yfCiU-qk-rnz"	"7"	"rn"	"handshape"
"yfCiU-qk-rnz"	"8"	"z"	"repetition"
"yfCKDik-hvzqy"	"1"	"yf"	"handshape"
"yfCKDik-hvzqy"	"2"	"CKD"	"location"
"yfCKDik-hvzqy"	"3"	"ik"	"palm_facing"
"yfCKDik-hvzqy"	"4"	"-"	"syllable_separator"
"yfCKDik-hvzqy"	"5"	"hv"	"movement"
"yfCKDik-hvzqy"	"6"	"zqy"	"repetition"
"yfCKDik-qe-cnz"	"1"	"yf"	"handshape"
"yfCKDik-qe-cnz"	"2"	"CKD"	"location"
"yfCKDik-qe-cnz"	"3"	"ik"	"palm_facing"
"yfCKDik-qe-cnz"	"4"	"-"	"syllable_separator"
"yfCKDik-qe-cnz"	"5"	"qe"	"movement"
"yfCKDik-qe-cnz"	"6"	"-"	"syllable_separator"
"yfCKDik-qe-cnz"	"7"	"cn"	"handshape"
"yfCKDik-qe-cnz"	"8"	"z"	"repetition"
"yfCKDik-qo-M"	"1"	"yf"	"handshape"
"yfCKDik-qo-M"	"2"	"CKD"	"location"
"yfCKDik-qo-M"	"3"	"ik"	"palm_facing"
"yfCKDik-qo-M"	"4"	"-"	"syllable_separator"
"yfCKDik-qo-M"	"5"	"qo"	"movement"
"yfCKDik-qo-M"	"6"	"-"	"syllable_separator"
"yfCKDik-qo-M"	"7"	"M"	"palm_facing"
"yfCKhvDik-hv-cn"	"1"	"yf"	"handshape"
"yfCKhvDik-hv-cn"	"2"	"CKhvD"	"location"
"yfCKhvDik-hv-cn"	"3"	"ik"	"palm_facing"
"yfCKhvDik-hv-cn"	"4"	"-"	"syllable_separator"
"yfCKhvDik-hv-cn"	"5"	"hv"	"movement"
"yfCKhvDik-hv-cn"	"6"	"-"	"syllable_separator"
"yfCKhvDik-hv-cn"	"7"	"cn"	"handshape"
"yfCKhvDiM-qkz"	"1"	"yf"	"handshape"
"yfCKhvDiM-qkz"	"2"	"CKhvD"	"location"
"yfCKhvDiM-qkz"	"3"	"iM"	"palm_facing"
"yfCKhvDiM-qkz"	"4"	"-"	"syllable_separator"
"yfCKhvDiM-qkz"	"5"	"qk"	"movement"
"yfCKhvDiM-qkz"	"6"	"z"	"repetition"
"yfCM-Dzhv-iU"	"1"	"yf"	"handshape"
"yfCM-Dzhv-iU"	"2"	"C"	"location"
"yfCM-Dzhv-iU"	"3"	"M"	"palm_facing"
"yfCM-Dzhv-iU"	"4"	"-"	"syllable_separator"
"yfCM-Dzhv-iU"	"5"	"D"	"movement"
"yfCM-Dzhv-iU"	"6"	"zhv"	"repetition"
"yfCM-Dzhv-iU"	"7"	"-"	"syllable_separator"
"yfCM-Dzhv-iU"	"8"	"iU"	"palm_facing"
"yfCM-qo-ikz"	"1"	"yf"	"handshape"
"yfCM-qo-ikz"	"2"	"C"	"location"
"yfCM-qo-ikz"	"3"	"M"	"palm_facing"
"yfCM-qo-ikz"	"4"	"-"	"syllable_separator"
"yfCM-qo-ikz"	"5"	"qo"	"movement"
"yfCM-qo-ikz"	"6"	"-"	"syllable_separator"
"yfCM-qo-ikz"	"7"	"ik"	"palm_facing"
"yfCM-qo-ikz"	"8"	"z"	"repetition"
"YfCM-qv-iM"	"1"	"yf"	"handshape"
"YfCM-qv-iM"	"2"	"C"	"location"
"YfCM-qv-iM"	"3"	"M"	"palm_facing"
"YfCM-qv-iM"	"4"	"-"	"syllable_separator"
"YfCM-qv-iM"	"5"	"qv"	"movement"
"YfCM-qv-iM"	"6"	"-"	"syllable_separator"
"YfCM-qv-iM"	"7"	"iM"	"palm_facing"
"yfDiM-hv"	"1"	"yf"	"handshape"
"yfDiM-hv"	"2"	"D"	"location"
"yfDiM-hv"	"3"	"iM"	"palm_facing"
"yfDiM-hv"	"4"	"-"	"syllable_separator"
"yfDiM-hv"	"5"	"hv"	"movement"
"yfDiM-hvz"	"1"	"yf"	"handshape"
"yfDiM-hvz"	"2"	"D"	"location"
"yfDiM-hvz"	"3"	"iM"	"palm_facing"
"yfDiM-hvz"	"4"	"-"	"syllable_separator"
"yfDiM-hvz"	"5"	"hv"	"movement"
"yfDiM-hvz"	"6"	"z"	"repetition"
"yfDU-qo-iMz"	"1"	"yf"	"handshape"
"yfDU-qo-iMz"	"2"	"D"	"location"
"yfDU-qo-iMz"	"3"	"U"	"palm_facing"
"yfDU-qo-iMz"	"4"	"-"	"syllable_separator"
"yfDU-qo-iMz"	"5"	"qo"	"movement"
"yfDU-qo-iMz"	"6"	"-"	"syllable_separator"
"yfDU-qo-iMz"	"7"	"iM"	"palm_facing"
"yfDU-qo-iMz"	"8"	"z"	"repetition"
"yffnM-qe"	"1"	"yffn"	"handshape"
"yffnM-qe"	"2"	"M"	"palm_facing"
"yffnM-qe"	"3"	"-"	"syllable_separator"
"yffnM-qe"	"4"	"qe"	"movement"
"yffnM-qe-rffn"	"1"	"yffn"	"handshape"
"yffnM-qe-rffn"	"2"	"M"	"palm_facing"
"yffnM-qe-rffn"	"3"	"-"	"syllable_separator"
"yffnM-qe-rffn"	"4"	"qe"	"movement"
"yffnM-qe-rffn"	"5"	"-"	"syllable_separator"
"yffnM-qe-rffn"	"6"	"rffn"	"handshape"
"yfik-qe-cnz"	"1"	"yf"	"handshape"
"yfik-qe-cnz"	"2"	"ik"	"palm_facing"
"yfik-qe-cnz"	"3"	"-"	"syllable_separator"
"yfik-qe-cnz"	"4"	"qe"	"movement"
"yfik-qe-cnz"	"5"	"-"	"syllable_separator"
"yfik-qe-cnz"	"6"	"cn"	"handshape"
"yfik-qe-cnz"	"7"	"z"	"repetition"
"yfikohv-hvz"	"1"	"yf"	"handshape"
"yfikohv-hvz"	"2"	"ikohv"	"palm_facing"
"yfikohv-hvz"	"3"	"-"	"syllable_separator"
"yfikohv-hvz"	"4"	"hv"	"movement"
"yfikohv-hvz"	"5"	"z"	"repetition"
"yfikohv-hvzqy"	"1"	"yf"	"handshape"
"yfikohv-hvzqy"	"2"	"ikohv"	"palm_facing"
"yfikohv-hvzqy"	"3"	"-"	"syllable_separator"
"yfikohv-hvzqy"	"4"	"hv"	"movement"
"yfikohv-hvzqy"	"5"	"zqy"	"repetition"
"yfiM-D"	"1"	"yf"	"handshape"
"yfiM-D"	"2"	"iM"	"palm_facing"
"yfiM-D"	"3"	"-"	"syllable_separator"
"yfiM-D"	"4"	"D"	"movement"
"yfiM-Dz"	"1"	"yf"	"handshape"
"yfiM-Dz"	"2"	"iM"	"palm_facing"
"yfiM-Dz"	"3"	"-"	"syllable_separator"
"yfiM-Dz"	"4"	"D"	"movement"
"yfiM-Dz"	"5"	"z"	"repetition"
"YfKDM-hvry"	"1"	"yf"	"handshape"
"YfKDM-hvry"	"2"	"KD"	"location"
"YfKDM-hvry"	"3"	"M"	"palm_facing"
"YfKDM-hvry"	"4"	"-"	"syllable_separator"
"YfKDM-hvry"	"5"	"hvry"	"movement"
"yfKM-Dz"	"1"	"yf"	"handshape"
"yfKM-Dz"	"2"	"K"	"location"
"yfKM-Dz"	"3"	"M"	"palm_facing"
"yfKM-Dz"	"4"	"-"	"syllable_separator"
"yfKM-Dz"	"5"	"D"	"movement"
"yfKM-Dz"	"6"	"z"	"repetition"
"yfKM-Dzqy"	"1"	"yf"	"handshape"
"yfKM-Dzqy"	"2"	"K"	"location"
"yfKM-Dzqy"	"3"	"M"	"palm_facing"
"yfKM-Dzqy"	"4"	"-"	"syllable_separator"
"yfKM-Dzqy"	"5"	"D"	"movement"
"yfKM-Dzqy"	"6"	"zqy"	"repetition"
"yfKM-hkv-D"	"1"	"yf"	"handshape"
"yfKM-hkv-D"	"2"	"K"	"location"
"yfKM-hkv-D"	"3"	"M"	"palm_facing"
"yfKM-hkv-D"	"4"	"-"	"syllable_separator"
"yfKM-hkv-D"	"5"	"hkv"	"movement"
"yfKM-hkv-D"	"6"	"-"	"syllable_separator"
"yfKM-hkv-D"	"7"	"D"	"movement"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"1"	"yfl"	"handshape"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"2"	"CKh^"	"location"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"3"	"iM"	"palm_facing"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"4"	"-"	"syllable_separator"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"5"	"D"	"movement"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"6"	"-"	"syllable_separator"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"7"	"rfl"	"handshape"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"8"	"--"	"word_separator"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"9"	"yfn"	"handshape"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"10"	"WKD"	"location"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"11"	"M"	"palm_facing"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"12"	"-"	"syllable_separator"
"yflCKh^iM-D-rfl--yfnWKDM-qv"	"13"	"qv"	"movement"
"yflM-qe"	"1"	"yfl"	"handshape"
"yflM-qe"	"2"	"M"	"palm_facing"
"yflM-qe"	"3"	"-"	"syllable_separator"
"yflM-qe"	"4"	"qe"	"movement"
"yflU-qo-rflM"	"1"	"yfl"	"handshape"
"yflU-qo-rflM"	"2"	"U"	"palm_facing"
"yflU-qo-rflM"	"3"	"-"	"syllable_separator"
"yflU-qo-rflM"	"4"	"qo"	"movement"
"yflU-qo-rflM"	"5"	"-"	"syllable_separator"
"yflU-qo-rflM"	"6"	"rfl"	"handshape"
"yflU-qo-rflM"	"7"	"M"	"palm_facing"
"yfM-q^-U"	"1"	"yf"	"handshape"
"yfM-q^-U"	"2"	"M"	"palm_facing"
"yfM-q^-U"	"3"	"-"	"syllable_separator"
"yfM-q^-U"	"4"	"q^"	"movement"
"yfM-q^-U"	"5"	"-"	"syllable_separator"
"yfM-q^-U"	"6"	"U"	"palm_facing"
"yfM-qe"	"1"	"yf"	"handshape"
"yfM-qe"	"2"	"M"	"palm_facing"
"yfM-qe"	"3"	"-"	"syllable_separator"
"yfM-qe"	"4"	"qe"	"movement"
"yfM-qkz"	"1"	"yf"	"handshape"
"yfM-qkz"	"2"	"M"	"palm_facing"
"yfM-qkz"	"3"	"-"	"syllable_separator"
"yfM-qkz"	"4"	"qk"	"movement"
"yfM-qkz"	"5"	"z"	"repetition"
"YfM-qy-hv"	"1"	"yf"	"handshape"
"YfM-qy-hv"	"2"	"M"	"palm_facing"
"YfM-qy-hv"	"3"	"-"	"syllable_separator"
"YfM-qy-hv"	"4"	"qy"	"movement"
"YfM-qy-hv"	"5"	"-"	"syllable_separator"
"YfM-qy-hv"	"6"	"hv"	"movement"
"yfnCh^Dik-qy-rfnz"	"1"	"yfn"	"handshape"
"yfnCh^Dik-qy-rfnz"	"2"	"Ch^D"	"location"
"yfnCh^Dik-qy-rfnz"	"3"	"ik"	"palm_facing"
"yfnCh^Dik-qy-rfnz"	"4"	"-"	"syllable_separator"
"yfnCh^Dik-qy-rfnz"	"5"	"qy"	"movement"
"yfnCh^Dik-qy-rfnz"	"6"	"-"	"syllable_separator"
"yfnCh^Dik-qy-rfnz"	"7"	"rfn"	"handshape"
"yfnCh^Dik-qy-rfnz"	"8"	"z"	"repetition"
"yfnCh^ik-qv"	"1"	"yfn"	"handshape"
"yfnCh^ik-qv"	"2"	"Ch^"	"location"
"yfnCh^ik-qv"	"3"	"ik"	"palm_facing"
"yfnCh^ik-qv"	"4"	"-"	"syllable_separator"
"yfnCh^ik-qv"	"5"	"qv"	"movement"
"yfnCKDM-qe-rfnz"	"1"	"yfn"	"handshape"
"yfnCKDM-qe-rfnz"	"2"	"CKD"	"location"
"yfnCKDM-qe-rfnz"	"3"	"M"	"palm_facing"
"yfnCKDM-qe-rfnz"	"4"	"-"	"syllable_separator"
"yfnCKDM-qe-rfnz"	"5"	"qe"	"movement"
"yfnCKDM-qe-rfnz"	"6"	"-"	"syllable_separator"
"yfnCKDM-qe-rfnz"	"7"	"rfn"	"handshape"
"yfnCKDM-qe-rfnz"	"8"	"z"	"repetition"
"yfnCKDM-qo-Uz"	"1"	"yfn"	"handshape"
"yfnCKDM-qo-Uz"	"2"	"CKD"	"location"
"yfnCKDM-qo-Uz"	"3"	"M"	"palm_facing"
"yfnCKDM-qo-Uz"	"4"	"-"	"syllable_separator"
"yfnCKDM-qo-Uz"	"5"	"qo"	"movement"
"yfnCKDM-qo-Uz"	"6"	"-"	"syllable_separator"
"yfnCKDM-qo-Uz"	"7"	"U"	"palm_facing"
"yfnCKDM-qo-Uz"	"8"	"z"	"repetition"
"yfnCKhvDiM-qy"	"1"	"yfn"	"handshape"
"yfnCKhvDiM-qy"	"2"	"CKhvD"	"location"
"yfnCKhvDiM-qy"	"3"	"iM"	"palm_facing"
"yfnCKhvDiM-qy"	"4"	"-"	"syllable_separator"
"yfnCKhvDiM-qy"	"5"	"qy"	"movement"
"yfnCKhvDiM-qyz"	"1"	"yfn"	"handshape"
"yfnCKhvDiM-qyz"	"2"	"CKhvD"	"location"
"yfnCKhvDiM-qyz"	"3"	"iM"	"palm_facing"
"yfnCKhvDiM-qyz"	"4"	"-"	"syllable_separator"
"yfnCKhvDiM-qyz"	"5"	"qy"	"movement"
"yfnCKhvDiM-qyz"	"6"	"z"	"repetition"
"yfnCKU-Dzhv"	"1"	"yfn"	"handshape"
"yfnCKU-Dzhv"	"2"	"CK"	"location"
"yfnCKU-Dzhv"	"3"	"U"	"palm_facing"
"yfnCKU-Dzhv"	"4"	"-"	"syllable_separator"
"yfnCKU-Dzhv"	"5"	"D"	"movement"
"yfnCKU-Dzhv"	"6"	"zhv"	"repetition"
"yfnik-qe"	"1"	"yfn"	"handshape"
"yfnik-qe"	"2"	"ik"	"palm_facing"
"yfnik-qe"	"3"	"-"	"syllable_separator"
"yfnik-qe"	"4"	"qe"	"movement"
"yfniU-qe-rfnz"	"1"	"yfn"	"handshape"
"yfniU-qe-rfnz"	"2"	"iU"	"palm_facing"
"yfniU-qe-rfnz"	"3"	"-"	"syllable_separator"
"yfniU-qe-rfnz"	"4"	"qe"	"movement"
"yfniU-qe-rfnz"	"5"	"-"	"syllable_separator"
"yfniU-qe-rfnz"	"6"	"rfn"	"handshape"
"yfniU-qe-rfnz"	"7"	"z"	"repetition"
"yfniU-qe-rfnzqkv"	"1"	"yfn"	"handshape"
"yfniU-qe-rfnzqkv"	"2"	"iU"	"palm_facing"
"yfniU-qe-rfnzqkv"	"3"	"-"	"syllable_separator"
"yfniU-qe-rfnzqkv"	"4"	"qe"	"movement"
"yfniU-qe-rfnzqkv"	"5"	"-"	"syllable_separator"
"yfniU-qe-rfnzqkv"	"6"	"rfn"	"handshape"
"yfniU-qe-rfnzqkv"	"7"	"zqkv"	"repetition"
"yfniU-qoz"	"1"	"yfn"	"handshape"
"yfniU-qoz"	"2"	"iU"	"palm_facing"
"yfniU-qoz"	"3"	"-"	"syllable_separator"
"yfniU-qoz"	"4"	"qo"	"movement"
"yfniU-qoz"	"5"	"z"	"repetition"
"yfnKDiM-qe-rfnz"	"1"	"yfn"	"handshape"
"yfnKDiM-qe-rfnz"	"2"	"KD"	"location"
"yfnKDiM-qe-rfnz"	"3"	"iM"	"palm_facing"
"yfnKDiM-qe-rfnz"	"4"	"-"	"syllable_separator"
"yfnKDiM-qe-rfnz"	"5"	"qe"	"movement"
"yfnKDiM-qe-rfnz"	"6"	"-"	"syllable_separator"
"yfnKDiM-qe-rfnz"	"7"	"rfn"	"handshape"
"yfnKDiM-qe-rfnz"	"8"	"z"	"repetition"
"yfnKDU-hvry"	"1"	"yfn"	"handshape"
"yfnKDU-hvry"	"2"	"KD"	"location"
"yfnKDU-hvry"	"3"	"U"	"palm_facing"
"yfnKDU-hvry"	"4"	"-"	"syllable_separator"
"yfnKDU-hvry"	"5"	"hvry"	"movement"
"yfnKM-Dz"	"1"	"yfn"	"handshape"
"yfnKM-Dz"	"2"	"K"	"location"
"yfnKM-Dz"	"3"	"M"	"palm_facing"
"yfnKM-Dz"	"4"	"-"	"syllable_separator"
"yfnKM-Dz"	"5"	"D"	"movement"
"yfnKM-Dz"	"6"	"z"	"repetition"
"yfnM-qe"	"1"	"yfn"	"handshape"
"yfnM-qe"	"2"	"M"	"palm_facing"
"yfnM-qe"	"3"	"-"	"syllable_separator"
"yfnM-qe"	"4"	"qe"	"movement"
"yfnM-qy-hv-U"	"1"	"yfn"	"handshape"
"yfnM-qy-hv-U"	"2"	"M"	"palm_facing"
"yfnM-qy-hv-U"	"3"	"-"	"syllable_separator"
"yfnM-qy-hv-U"	"4"	"qy"	"movement"
"yfnM-qy-hv-U"	"5"	"-"	"syllable_separator"
"yfnM-qy-hv-U"	"6"	"hv"	"movement"
"yfnM-qy-hv-U"	"7"	"-"	"syllable_separator"
"yfnM-qy-hv-U"	"8"	"U"	"palm_facing"
"yfnU-qe"	"1"	"yfn"	"handshape"
"yfnU-qe"	"2"	"U"	"palm_facing"
"yfnU-qe"	"3"	"-"	"syllable_separator"
"yfnU-qe"	"4"	"qe"	"movement"
"yfU-dkvhyv"	"1"	"yf"	"handshape"
"yfU-dkvhyv"	"2"	"U"	"palm_facing"
"yfU-dkvhyv"	"3"	"-"	"syllable_separator"
"yfU-dkvhyv"	"4"	"dkvhyv"	"movement"
"yfuik-qy-rf"	"1"	"yfu"	"handshape"
"yfuik-qy-rf"	"2"	"ik"	"palm_facing"
"yfuik-qy-rf"	"3"	"-"	"syllable_separator"
"yfuik-qy-rf"	"4"	"qy"	"movement"
"yfuik-qy-rf"	"5"	"-"	"syllable_separator"
"yfuik-qy-rf"	"6"	"rf"	"handshape"
"yfuiU-pqv"	"1"	"yfu"	"handshape"
"yfuiU-pqv"	"2"	"iU"	"palm_facing"
"yfuiU-pqv"	"3"	"-"	"syllable_separator"
"yfuiU-pqv"	"4"	"pqv"	"movement"
"yfuiU-qv"	"1"	"yfu"	"handshape"
"yfuiU-qv"	"2"	"iU"	"palm_facing"
"yfuiU-qv"	"3"	"-"	"syllable_separator"
"yfuiU-qv"	"4"	"qv"	"movement"
"yfuM-qe"	"1"	"yfu"	"handshape"
"yfuM-qe"	"2"	"M"	"palm_facing"
"yfuM-qe"	"3"	"-"	"syllable_separator"
"yfuM-qe"	"4"	"qe"	"movement"
"yfuU-pqD-cf"	"1"	"yfu"	"handshape"
"yfuU-pqD-cf"	"2"	"U"	"palm_facing"
"yfuU-pqD-cf"	"3"	"-"	"syllable_separator"
"yfuU-pqD-cf"	"4"	"pqD"	"movement"
"yfuU-pqD-cf"	"5"	"-"	"syllable_separator"
"yfuU-pqD-cf"	"6"	"cf"	"handshape"
"yfWDik-q^"	"1"	"yf"	"handshape"
"yfWDik-q^"	"2"	"WD"	"location"
"yfWDik-q^"	"3"	"ik"	"palm_facing"
"yfWDik-q^"	"4"	"-"	"syllable_separator"
"yfWDik-q^"	"5"	"q^"	"movement"
"yfWDik-q^-rf"	"1"	"yf"	"handshape"
"yfWDik-q^-rf"	"2"	"WD"	"location"
"yfWDik-q^-rf"	"3"	"ik"	"palm_facing"
"yfWDik-q^-rf"	"4"	"-"	"syllable_separator"
"yfWDik-q^-rf"	"5"	"q^"	"movement"
"yfWDik-q^-rf"	"6"	"-"	"syllable_separator"
"yfWDik-q^-rf"	"7"	"rf"	"handshape"
"yfWDik-qe-rfz"	"1"	"yf"	"handshape"
"yfWDik-qe-rfz"	"2"	"WD"	"location"
"yfWDik-qe-rfz"	"3"	"ik"	"palm_facing"
"yfWDik-qe-rfz"	"4"	"-"	"syllable_separator"
"yfWDik-qe-rfz"	"5"	"qe"	"movement"
"yfWDik-qe-rfz"	"6"	"-"	"syllable_separator"
"yfWDik-qe-rfz"	"7"	"rf"	"handshape"
"yfWDik-qe-rfz"	"8"	"z"	"repetition"
"yfWiU-D"	"1"	"yf"	"handshape"
"yfWiU-D"	"2"	"W"	"location"
"yfWiU-D"	"3"	"iU"	"palm_facing"
"yfWiU-D"	"4"	"-"	"syllable_separator"
"yfWiU-D"	"5"	"D"	"movement"
"yfWiU-Dz"	"1"	"yf"	"handshape"
"yfWiU-Dz"	"2"	"W"	"location"
"yfWiU-Dz"	"3"	"iU"	"palm_facing"
"yfWiU-Dz"	"4"	"-"	"syllable_separator"
"yfWiU-Dz"	"5"	"D"	"movement"
"yfWiU-Dz"	"6"	"z"	"repetition"
"yfWM-qo-ikz"	"1"	"yf"	"handshape"
"yfWM-qo-ikz"	"2"	"W"	"location"
"yfWM-qo-ikz"	"3"	"M"	"palm_facing"
"yfWM-qo-ikz"	"4"	"-"	"syllable_separator"
"yfWM-qo-ikz"	"5"	"qo"	"movement"
"yfWM-qo-ikz"	"6"	"-"	"syllable_separator"
"yfWM-qo-ikz"	"7"	"ik"	"palm_facing"
"yfWM-qo-ikz"	"8"	"z"	"repetition"
"ylflM-qe"	"1"	"ylfl"	"handshape"
"ylflM-qe"	"2"	"M"	"palm_facing"
"ylflM-qe"	"3"	"-"	"syllable_separator"
"ylflM-qe"	"4"	"qe"	"movement"
"ynDU-h^"	"1"	"yn"	"handshape"
"ynDU-h^"	"2"	"D"	"location"
"ynDU-h^"	"3"	"U"	"palm_facing"
"ynDU-h^"	"4"	"-"	"syllable_separator"
"ynDU-h^"	"5"	"h^"	"movement"
"ynikTqk-h^"	"1"	"yn"	"handshape"
"ynikTqk-h^"	"2"	"ik"	"palm_facing"
"ynikTqk-h^"	"3"	"Tqk"	"hand_offset"
"ynikTqk-h^"	"4"	"-"	"syllable_separator"
"ynikTqk-h^"	"5"	"h^"	"movement"
